tutor_id,experience,year,term,policy,student_satisfaction,metric,mmss
79,novice,2022,autumn,human,14.96,wait_time,6393:07.5
79,novice,2022,autumn,human,8.56,session_time,19:06.1
79,novice,2023,winter,human,101.68,wait_time,4851:53.6
79,novice,2023,winter,human,100.81,session_time,19:17.3
79,novice,2023,spring,ai_assist,39.4,wait_time,7012:08.0
79,novice,2023,spring,ai_assist,39.4,session_time,17:13.8
79,novice,2023,summer,human,134.63,wait_time,3953:04.3
79,novice,2023,summer,human,103.11,session_time,23:16.0
79,novice,2023,autumn,ai_assist,5.1,wait_time,8575:07.2
79,novice,2023,autumn,ai_assist,5.1,session_time,18:30.3
79,novice,2024,winter,ai_assist,100,wait_time,5651:46.0
79,novice,2024,winter,ai_assist,100,session_time,22:58.3
79,novice,2024,spring,human,1.2,wait_time,5475:40.1
79,novice,2024,spring,human,1.2,session_time,18:47.9
79,novice,2024,summer,human,33.3,wait_time,5457:05.3
79,novice,2024,summer,human,19.92,session_time,26:15.5
79,novice,2024,autumn,ai_assist,23.4,wait_time,5370:26.7
79,novice,2024,autumn,ai_assist,23.4,session_time,18:11.4
79,novice,2025,winter,ai_assist,85.7,wait_time,4358:27.4
79,novice,2025,winter,ai_assist,85.7,session_time,21:36.5
79,novice,2025,spring,ai_assist,100,wait_time,4685:00.9
79,novice,2025,spring,ai_assist,100,session_time,19:58.8
79,novice,2025,summer,ai_assist,97.8,wait_time,3800:38.8
79,novice,2025,summer,ai_assist,111.87,session_time,22:38.0
79,novice,2025,autumn,human,19.4,wait_time,5618:42.4
79,novice,2025,autumn,human,19.4,session_time,20:26.2
80,novice,2021,winter,human,100,wait_time,4948:42.0
80,novice,2021,winter,human,100,session_time,17:39.2
80,novice,2021,spring,human,100,wait_time,6845:31.1
80,novice,2021,spring,human,100,session_time,18:31.1
80,novice,2021,summer,ai_assist,12.01,wait_time,8399:28.8
80,novice,2021,summer,ai_assist,24.11,session_time,15:00.0
80,novice,2021,autumn,human,100,wait_time,5374:20.0
80,novice,2021,autumn,human,100,session_time,15:36.0
80,novice,2022,winter,ai_assist,84.24,wait_time,7159:23.5
80,novice,2022,winter,ai_assist,51.01,session_time,18:11.1
80,novice,2022,spring,human,69.16,wait_time,6540:14.8
80,novice,2022,spring,human,110.97,session_time,16:11.6
80,novice,2022,summer,human,80.64,wait_time,4916:02.4
80,novice,2022,summer,human,74.5,session_time,21:41.1
80,novice,2022,autumn,ai_assist,107.59,wait_time,9199:07.7
80,novice,2022,autumn,ai_assist,106.99,session_time,15:00.0
80,novice,2023,winter,ai_assist,53.77,wait_time,6033:33.7
80,novice,2023,winter,ai_assist,65.48,session_time,18:52.2
80,novice,2023,spring,human,100,wait_time,5962:38.1
80,novice,2023,spring,human,100,session_time,18:18.8
80,novice,2023,summer,human,37.49,wait_time,4718:26.7
80,novice,2023,summer,human,33.93,session_time,19:31.0
80,novice,2023,autumn,human,100,wait_time,6343:36.9
80,novice,2023,autumn,human,100,session_time,17:58.2
80,novice,2024,winter,human,100,wait_time,4566:05.6
80,novice,2024,winter,human,100,session_time,19:29.4
80,novice,2024,spring,ai_assist,100,wait_time,4741:02.2
80,novice,2024,spring,ai_assist,100,session_time,15:15.8
80,novice,2024,summer,ai_assist,4.93,wait_time,4516:57.5
80,novice,2024,summer,ai_assist,22.29,session_time,19:24.8
80,novice,2024,autumn,human,92.1,wait_time,5539:05.9
80,novice,2024,autumn,human,92.1,session_time,18:30.7
80,novice,2025,winter,human,100,wait_time,3432:07.7
80,novice,2025,winter,human,100,session_time,18:04.1
80,novice,2025,spring,human,65.9,wait_time,6154:38.8
80,novice,2025,spring,human,65.9,session_time,20:24.0
80,novice,2025,summer,ai_assist,105,wait_time,3522:07.4
80,novice,2025,summer,ai_assist,115.27,session_time,22:25.1
80,novice,2025,autumn,ai_assist,36.2,wait_time,5391:32.2
80,novice,2025,autumn,ai_assist,36.2,session_time,23:22.2
81,expert,2021,winter,human,100,wait_time,1332:15.1
81,expert,2021,winter,human,100,session_time,55:00.0
81,expert,2021,spring,human,100,wait_time,1446:52.8
81,expert,2021,spring,human,100,session_time,55:00.0
81,expert,2021,summer,ai_assist,98.65,wait_time,2042:30.7
81,expert,2021,summer,ai_assist,106.02,session_time,55:00.0
81,expert,2021,autumn,human,94.7,wait_time,1622:53.9
81,expert,2021,autumn,human,94.7,session_time,55:00.0
81,expert,2022,winter,human,73.83,wait_time,1486:52.2
81,expert,2022,winter,human,91.48,session_time,55:00.0
81,expert,2022,spring,ai_assist,30.63,wait_time,2362:57.6
81,expert,2022,spring,ai_assist,30.55,session_time,55:00.0
81,expert,2022,summer,ai_assist,102.19,wait_time,1991:02.5
81,expert,2022,summer,ai_assist,88.79,session_time,55:00.0
81,expert,2022,autumn,human,35.93,wait_time,1470:12.3
81,expert,2022,autumn,human,18.81,session_time,55:00.0
81,expert,2023,winter,ai_assist,15.05,wait_time,1338:25.7
81,expert,2023,winter,ai_assist,17.24,session_time,55:00.0
81,expert,2023,spring,human,11.5,wait_time,1305:06.4
81,expert,2023,spring,human,11.5,session_time,55:00.0
81,expert,2023,summer,human,4.99,wait_time,1439:43.3
81,expert,2023,summer,human,35.21,session_time,55:00.0
81,expert,2023,autumn,human,100,wait_time,1326:29.7
81,expert,2023,autumn,human,100,session_time,55:00.0
81,expert,2024,winter,human,100,wait_time,1199:17.8
81,expert,2024,winter,human,100,session_time,55:00.0
81,expert,2024,spring,ai_assist,77.6,wait_time,1376:45.2
81,expert,2024,spring,ai_assist,77.6,session_time,55:00.0
81,expert,2024,summer,human,41.17,wait_time,1158:54.1
81,expert,2024,summer,human,72.09,session_time,55:00.0
81,expert,2024,autumn,human,100,wait_time,1470:42.4
81,expert,2024,autumn,human,100,session_time,55:00.0
81,expert,2025,winter,ai_assist,100,wait_time,854:41.8
81,expert,2025,winter,ai_assist,100,session_time,55:00.0
81,expert,2025,spring,human,100,wait_time,1262:47.6
81,expert,2025,spring,human,100,session_time,55:00.0
81,expert,2025,summer,human,91.13,wait_time,1067:08.2
81,expert,2025,summer,human,72.45,session_time,55:00.0
81,expert,2025,autumn,human,0,wait_time,1323:22.0
81,expert,2025,autumn,human,0,session_time,55:00.0
82,mid,2021,winter,ai_assist,25.9,wait_time,4727:42.5
82,mid,2021,winter,ai_assist,25.9,session_time,29:53.3
82,mid,2021,spring,ai_assist,72.7,wait_time,4901:10.5
82,mid,2021,spring,ai_assist,72.7,session_time,30:48.1
82,mid,2021,summer,ai_assist,80.35,wait_time,4522:05.7
82,mid,2021,summer,ai_assist,89.41,session_time,33:36.0
82,mid,2021,autumn,human,100,wait_time,3171:50.7
82,mid,2021,autumn,human,100,session_time,29:59.1
82,mid,2022,winter,ai_assist,55.67,wait_time,3520:51.6
82,mid,2022,winter,ai_assist,80.78,session_time,34:40.1
82,mid,2022,spring,ai_assist,88.88,wait_time,4634:35.9
82,mid,2022,spring,ai_assist,32.16,session_time,31:20.1
82,mid,2022,summer,human,40.86,wait_time,2718:42.6
82,mid,2022,summer,human,95.03,session_time,43:17.3
82,mid,2022,autumn,ai_assist,115.09,wait_time,4251:03.3
82,mid,2022,autumn,ai_assist,93.16,session_time,28:12.8
82,mid,2023,winter,ai_assist,98.87,wait_time,3103:48.3
82,mid,2023,winter,ai_assist,98.46,session_time,36:18.5
82,mid,2023,spring,ai_assist,64.6,wait_time,3262:03.6
82,mid,2023,spring,ai_assist,64.6,session_time,34:53.7
82,mid,2023,summer,human,122.56,wait_time,2096:44.6
82,mid,2023,summer,human,91.26,session_time,34:00.4
82,mid,2023,autumn,ai_assist,100,wait_time,3507:52.6
82,mid,2023,autumn,ai_assist,100,session_time,31:52.3
82,mid,2024,winter,human,100,wait_time,2352:29.1
82,mid,2024,winter,human,100,session_time,40:04.8
82,mid,2024,spring,ai_assist,100,wait_time,2972:11.3
82,mid,2024,spring,ai_assist,100,session_time,38:47.8
82,mid,2024,summer,human,89.9,wait_time,2480:06.0
82,mid,2024,summer,human,109.68,session_time,36:34.2
82,mid,2024,autumn,human,27.6,wait_time,2832:43.4
82,mid,2024,autumn,human,27.6,session_time,29:32.5
82,mid,2025,winter,human,100,wait_time,2161:10.4
82,mid,2025,winter,human,100,session_time,39:21.3
82,mid,2025,spring,human,23,wait_time,2480:24.7
82,mid,2025,spring,human,23,session_time,34:54.7
82,mid,2025,summer,human,98.41,wait_time,2072:53.3
82,mid,2025,summer,human,75.95,session_time,48:12.7
82,mid,2025,autumn,human,73.4,wait_time,2686:25.4
82,mid,2025,autumn,human,73.4,session_time,39:19.8
83,novice,2021,winter,human,100,wait_time,5622:38.9
83,novice,2021,winter,human,100,session_time,16:54.7
83,novice,2021,spring,ai_assist,100,wait_time,10568:18.6
83,novice,2021,spring,ai_assist,100,session_time,15:49.1
83,novice,2021,summer,human,14.34,wait_time,5551:58.0
83,novice,2021,summer,human,40.65,session_time,21:38.6
83,novice,2021,autumn,human,100,wait_time,5975:52.4
83,novice,2021,autumn,human,100,session_time,15:44.7
83,novice,2022,winter,ai_assist,70.06,wait_time,7494:20.6
83,novice,2022,winter,ai_assist,99.29,session_time,16:09.3
83,novice,2022,spring,ai_assist,80.98,wait_time,8998:52.6
83,novice,2022,spring,ai_assist,123.61,session_time,15:20.7
83,novice,2022,summer,human,51.01,wait_time,5404:35.5
83,novice,2022,summer,human,103.73,session_time,20:55.6
83,novice,2022,autumn,human,84.26,wait_time,6907:10.0
83,novice,2022,autumn,human,107.17,session_time,16:47.1
83,novice,2023,winter,ai_assist,97.51,wait_time,6333:07.9
83,novice,2023,winter,ai_assist,97.29,session_time,18:56.8
83,novice,2023,spring,human,100,wait_time,5665:46.1
83,novice,2023,spring,human,100,session_time,17:53.8
83,novice,2023,summer,ai_assist,65.96,wait_time,6194:25.6
83,novice,2023,summer,ai_assist,105.47,session_time,17:57.0
83,novice,2023,autumn,human,100,wait_time,5980:57.2
83,novice,2023,autumn,human,100,session_time,17:39.5
83,novice,2024,winter,human,65.3,wait_time,4616:15.5
83,novice,2024,winter,human,65.3,session_time,22:01.9
83,novice,2024,spring,human,100,wait_time,5879:27.7
83,novice,2024,spring,human,100,session_time,19:23.4
83,novice,2024,summer,ai_assist,109.39,wait_time,4296:54.1
83,novice,2024,summer,ai_assist,91.38,session_time,19:17.3
83,novice,2024,autumn,human,41,wait_time,5602:26.6
83,novice,2024,autumn,human,41,session_time,17:26.0
83,novice,2025,winter,human,100,wait_time,4413:56.1
83,novice,2025,winter,human,100,session_time,21:37.9
83,novice,2025,spring,human,86.1,wait_time,5025:49.8
83,novice,2025,spring,human,86.1,session_time,22:51.6
83,novice,2025,summer,ai_assist,85.95,wait_time,3877:46.8
83,novice,2025,summer,ai_assist,132.13,session_time,22:13.0
83,novice,2025,autumn,human,100,wait_time,4794:41.5
83,novice,2025,autumn,human,100,session_time,17:09.6
84,mid,2021,winter,human,100,wait_time,2551:38.0
84,mid,2021,winter,human,100,session_time,42:12.5
84,mid,2021,spring,human,100,wait_time,2999:11.5
84,mid,2021,spring,human,100,session_time,40:13.9
84,mid,2021,summer,human,94.28,wait_time,2146:23.0
84,mid,2021,summer,human,78.65,session_time,37:58.7
84,mid,2021,autumn,human,32.6,wait_time,3575:28.1
84,mid,2021,autumn,human,32.6,session_time,36:58.2
84,mid,2022,winter,ai_assist,40.74,wait_time,3251:06.4
84,mid,2022,winter,ai_assist,7,session_time,40:13.5
84,mid,2022,spring,ai_assist,120.37,wait_time,3889:30.0
84,mid,2022,spring,ai_assist,89.08,session_time,33:54.8
84,mid,2022,summer,human,50.76,wait_time,1779:03.6
84,mid,2022,summer,human,3.97,session_time,38:11.8
84,mid,2022,autumn,human,81.8,wait_time,2699:35.6
84,mid,2022,autumn,human,97.56,session_time,31:07.3
84,mid,2023,winter,human,100.26,wait_time,1636:20.7
84,mid,2023,winter,human,95.59,session_time,37:36.1
84,mid,2023,spring,human,58.2,wait_time,1816:22.1
84,mid,2023,spring,human,58.2,session_time,34:16.2
84,mid,2023,summer,human,91.83,wait_time,1857:39.3
84,mid,2023,summer,human,121.23,session_time,39:54.9
84,mid,2023,autumn,ai_assist,62.8,wait_time,2668:41.0
84,mid,2023,autumn,ai_assist,62.8,session_time,32:02.1
84,mid,2024,winter,human,100,wait_time,1825:22.3
84,mid,2024,winter,human,100,session_time,44:57.4
84,mid,2024,spring,ai_assist,100,wait_time,2416:59.6
84,mid,2024,spring,ai_assist,100,session_time,39:30.3
84,mid,2024,summer,human,50.8,wait_time,1865:34.8
84,mid,2024,summer,human,70.84,session_time,47:05.4
84,mid,2024,autumn,ai_assist,29.1,wait_time,2324:58.5
84,mid,2024,autumn,ai_assist,29.1,session_time,38:33.3
84,mid,2025,winter,human,100,wait_time,1610:05.4
84,mid,2025,winter,human,100,session_time,44:56.6
84,mid,2025,spring,ai_assist,29.6,wait_time,2305:09.2
84,mid,2025,spring,ai_assist,29.6,session_time,43:34.0
84,mid,2025,summer,ai_assist,91.07,wait_time,1705:24.2
84,mid,2025,summer,ai_assist,88.47,session_time,46:09.4
84,mid,2025,autumn,ai_assist,100,wait_time,2270:57.3
84,mid,2025,autumn,ai_assist,100,session_time,46:26.6
85,novice,2021,winter,human,12.7,wait_time,4429:17.1
85,novice,2021,winter,human,12.7,session_time,20:26.6
85,novice,2021,spring,ai_assist,0,wait_time,8668:14.8
85,novice,2021,spring,ai_assist,0,session_time,18:27.3
85,novice,2021,summer,human,69.87,wait_time,5202:58.9
85,novice,2021,summer,human,74.33,session_time,21:01.5
85,novice,2021,autumn,ai_assist,0,wait_time,8410:38.4
85,novice,2021,autumn,ai_assist,0,session_time,15:00.0
85,novice,2022,winter,ai_assist,32.69,wait_time,6392:38.0
85,novice,2022,winter,ai_assist,36.17,session_time,17:01.3
85,novice,2022,spring,ai_assist,100.02,wait_time,8864:29.2
85,novice,2022,spring,ai_assist,61.15,session_time,21:16.3
85,novice,2022,summer,ai_assist,47.76,wait_time,7249:48.3
85,novice,2022,summer,ai_assist,116.41,session_time,26:28.9
85,novice,2022,autumn,ai_assist,108.4,wait_time,7272:26.0
85,novice,2022,autumn,ai_assist,109.62,session_time,18:14.6
85,novice,2023,winter,human,101.02,wait_time,4300:43.3
85,novice,2023,winter,human,97.08,session_time,23:13.6
85,novice,2023,spring,ai_assist,46.2,wait_time,6451:12.0
85,novice,2023,spring,ai_assist,46.2,session_time,18:55.4
85,novice,2023,summer,human,95.47,wait_time,4743:25.7
85,novice,2023,summer,human,97.88,session_time,23:23.7
85,novice,2023,autumn,human,97.9,wait_time,6251:14.8
85,novice,2023,autumn,human,97.9,session_time,21:32.6
85,novice,2024,winter,human,100,wait_time,4208:34.9
85,novice,2024,winter,human,100,session_time,25:49.6
85,novice,2024,spring,ai_assist,51.7,wait_time,5906:47.4
85,novice,2024,spring,ai_assist,51.7,session_time,22:11.9
85,novice,2024,summer,ai_assist,98.07,wait_time,3638:18.8
85,novice,2024,summer,ai_assist,109.82,session_time,23:47.5
85,novice,2024,autumn,human,27.6,wait_time,4896:33.7
85,novice,2024,autumn,human,27.6,session_time,19:09.1
85,novice,2025,winter,ai_assist,39,wait_time,4010:33.0
85,novice,2025,winter,ai_assist,39,session_time,28:46.0
85,novice,2025,spring,ai_assist,0,wait_time,4176:06.0
85,novice,2025,spring,ai_assist,0,session_time,23:36.5
85,novice,2025,summer,human,75.13,wait_time,3755:60.0
85,novice,2025,summer,human,76.88,session_time,27:32.2
85,novice,2025,autumn,ai_assist,54.8,wait_time,4109:51.8
85,novice,2025,autumn,ai_assist,54.8,session_time,20:39.6
86,novice,2021,winter,human,49.7,wait_time,5537:11.3
86,novice,2021,winter,human,49.7,session_time,15:00.0
86,novice,2021,spring,ai_assist,93.1,wait_time,7793:09.6
86,novice,2021,spring,ai_assist,93.1,session_time,15:00.0
86,novice,2021,summer,ai_assist,68.63,wait_time,8590:05.8
86,novice,2021,summer,ai_assist,124.64,session_time,15:00.0
86,novice,2021,autumn,human,29.5,wait_time,6044:38.5
86,novice,2021,autumn,human,29.5,session_time,15:00.0
86,novice,2022,winter,human,-2.05,wait_time,4986:56.3
86,novice,2022,winter,human,-7.67,session_time,15:00.0
86,novice,2022,spring,human,55.62,wait_time,5945:18.0
86,novice,2022,spring,human,67.29,session_time,15:00.0
86,novice,2022,summer,human,21.14,wait_time,4961:51.0
86,novice,2022,summer,human,100.97,session_time,15:02.1
86,novice,2022,autumn,ai_assist,-2.38,wait_time,8849:48.1
86,novice,2022,autumn,ai_assist,-2.1,session_time,15:00.0
86,novice,2023,winter,human,105.17,wait_time,4631:53.0
86,novice,2023,winter,human,94.89,session_time,15:12.8
86,novice,2023,spring,human,100,wait_time,5554:15.5
86,novice,2023,spring,human,100,session_time,16:03.5
86,novice,2023,summer,human,82.78,wait_time,4961:16.0
86,novice,2023,summer,human,90.14,session_time,15:00.0
86,novice,2023,autumn,ai_assist,0,wait_time,5872:11.4
86,novice,2023,autumn,ai_assist,0,session_time,15:00.0
86,novice,2024,winter,human,64.4,wait_time,4581:41.6
86,novice,2024,winter,human,64.4,session_time,16:25.1
86,novice,2024,spring,ai_assist,89.7,wait_time,4635:28.9
86,novice,2024,spring,ai_assist,89.7,session_time,15:10.2
86,novice,2024,summer,ai_assist,0.78,wait_time,4055:13.4
86,novice,2024,summer,ai_assist,-20.37,session_time,17:04.2
86,novice,2024,autumn,ai_assist,87.3,wait_time,5866:49.1
86,novice,2024,autumn,ai_assist,87.3,session_time,15:00.0
86,novice,2025,winter,human,24,wait_time,4028:37.4
86,novice,2025,winter,human,24,session_time,16:40.1
86,novice,2025,spring,human,35.7,wait_time,5200:40.7
86,novice,2025,spring,human,35.7,session_time,15:00.0
86,novice,2025,summer,ai_assist,116.59,wait_time,3658:25.5
86,novice,2025,summer,ai_assist,92.44,session_time,15:01.9
86,novice,2025,autumn,human,0,wait_time,4914:26.4
86,novice,2025,autumn,human,0,session_time,15:24.4
87,mid,2021,winter,human,100,wait_time,1989:01.6
87,mid,2021,winter,human,100,session_time,26:08.4
87,mid,2021,spring,ai_assist,100,wait_time,4097:56.3
87,mid,2021,spring,ai_assist,100,session_time,22:42.2
87,mid,2021,summer,ai_assist,66.94,wait_time,4162:15.9
87,mid,2021,summer,ai_assist,83.83,session_time,34:57.5
87,mid,2021,autumn,human,100,wait_time,2267:38.2
87,mid,2021,autumn,human,100,session_time,25:14.4
87,mid,2022,winter,human,33.6,wait_time,2179:56.6
87,mid,2022,winter,human,61.83,session_time,36:14.8
87,mid,2022,spring,ai_assist,31.31,wait_time,3276:06.3
87,mid,2022,spring,ai_assist,46.05,session_time,25:02.7
87,mid,2022,summer,ai_assist,68.96,wait_time,2756:26.6
87,mid,2022,summer,ai_assist,26.6,session_time,30:22.2
87,mid,2022,autumn,human,70.52,wait_time,2836:14.9
87,mid,2022,autumn,human,129.53,session_time,26:46.9
87,mid,2023,winter,ai_assist,38.62,wait_time,2256:52.7
87,mid,2023,winter,ai_assist,35.55,session_time,27:04.3
87,mid,2023,spring,human,100,wait_time,2052:23.4
87,mid,2023,spring,human,100,session_time,30:13.7
87,mid,2023,summer,ai_assist,-1.11,wait_time,2909:22.5
87,mid,2023,summer,ai_assist,30.36,session_time,33:39.9
87,mid,2023,autumn,ai_assist,0,wait_time,2971:31.4
87,mid,2023,autumn,ai_assist,0,session_time,24:35.3
87,mid,2024,winter,ai_assist,100,wait_time,1733:42.4
87,mid,2024,winter,ai_assist,100,session_time,31:19.2
87,mid,2024,spring,ai_assist,12.4,wait_time,2036:08.4
87,mid,2024,spring,ai_assist,12.4,session_time,30:16.1
87,mid,2024,summer,ai_assist,110.81,wait_time,1623:28.6
87,mid,2024,summer,ai_assist,98.89,session_time,33:57.9
87,mid,2024,autumn,ai_assist,45.1,wait_time,2390:28.2
87,mid,2024,autumn,ai_assist,45.1,session_time,31:41.9
87,mid,2025,winter,human,89.8,wait_time,1616:21.3
87,mid,2025,winter,human,89.8,session_time,30:18.8
87,mid,2025,spring,human,46.7,wait_time,2040:56.9
87,mid,2025,spring,human,46.7,session_time,33:03.7
87,mid,2025,summer,ai_assist,86.37,wait_time,1491:56.0
87,mid,2025,summer,ai_assist,98.4,session_time,34:25.9
87,mid,2025,autumn,human,87.1,wait_time,2012:29.6
87,mid,2025,autumn,human,87.1,session_time,29:43.4
88,novice,2021,winter,human,14.2,wait_time,5282:12.6
88,novice,2021,winter,human,14.2,session_time,16:37.5
88,novice,2021,spring,ai_assist,15.8,wait_time,9496:29.3
88,novice,2021,spring,ai_assist,15.8,session_time,15:45.8
88,novice,2021,summer,ai_assist,-17.51,wait_time,8097:50.0
88,novice,2021,summer,ai_assist,-6.09,session_time,17:59.5
88,novice,2021,autumn,ai_assist,61.8,wait_time,10895:52.2
88,novice,2021,autumn,ai_assist,61.8,session_time,19:05.5
88,novice,2022,winter,human,101.7,wait_time,4835:14.9
88,novice,2022,winter,human,61.21,session_time,19:19.4
88,novice,2022,spring,human,-0.62,wait_time,5806:00.4
88,novice,2022,spring,human,-42.19,session_time,16:59.3
88,novice,2022,summer,human,75.13,wait_time,4466:45.9
